measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44637,Low SDI,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,164.40334868516703,187.1453802868165,144.02431829367862
1,Deaths,44637,Low SDI,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,372.7364995516833,407.62807023782966,334.9330903998045
1,Deaths,44584,OECD Countries,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,171.20067889809695,174.8898398031464,164.68405561317718
1,Deaths,44639,Middle SDI,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1293.9619808608086,1358.7038068015202,1226.7374019705887
1,Deaths,44639,Middle SDI,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,70.36520313761318,94.96835648955745,50.1932146168701
1,Deaths,44639,Middle SDI,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,75.46986801011187,81.98874465250857,69.00164798106259
1,Deaths,64,High-income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,345.5566692833394,358.4454707886115,318.39895361979035
1,Deaths,4745,League of Arab States,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,75.90830918213594,85.09428399031714,68.23481597548133
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1364.4601731503387,1457.2443180979483,1269.2856205198918
1,Deaths,44642,Nordic Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,738.2355881384658,741.7019785978221,735.1661778214228
1,Deaths,44642,Nordic Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,1.1485989638336664,1.233174898841922,1.0382153364735112
1,Deaths,44642,Nordic Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,32.179031467689136,34.01771766699105,29.111802466488193
1,Deaths,44590,Four World Regions,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1253.5243591747405,1287.8026339184241,1222.0711971321402
1,Deaths,44590,Four World Regions,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,79.73582452891505,103.59416794493424,61.83232593340619
1,Deaths,44590,Four World Regions,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,76.04708096493665,83.5978712195679,69.32415262404557
1,Deaths,158,South Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1574.9604533534214,1626.679129921928,1522.469945295333
1,Deaths,158,South Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,286.409593668872,396.86984255955394,213.0509320215379
1,Deaths,158,South Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,93.81244335582228,106.1703922200959,82.17842379803028
1,Deaths,94215,Organization of Islamic Cooperation,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,92.64691894155106,101.58936571583352,83.99330053132661
1,Deaths,44586,G20,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1203.0421295908266,1242.7020297655022,1164.1919785023451
1,Deaths,44586,G20,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,73.62451883347883,94.47614116434232,58.95340355409544
1,Deaths,44586,G20,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,66.35584695983466,73.05983179980068,60.551317096278396
1,Deaths,44639,Middle SDI,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,409.4333908736476,440.0377494349935,377.2903254156303
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,170.50784723522662,269.71797899505646,92.65855994721515
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,78.15338988396235,91.22764676909536,68.404302501844
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1062.0458355770186,1066.9992422848798,1057.0752768351913
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,564.2540211204994,577.6963820531387,534.8117962412861
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,432.9479198662777,478.3263535750131,391.92600687781237
1,Deaths,44642,Nordic Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,158.49743650321713,163.27332663369504,151.45956963701965
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,97.83762846768757,109.41943473051023,84.31721982681154
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1102.6961660959819,1338.0153372997365,943.2788391845106
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,436.8103921122188,544.9554684474862,350.856821505667
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1344.5901795663221,1451.0584076837006,1258.6566083175883
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,17.948442234067446,26.815023225120783,11.734086342859424
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,53.626543896032835,65.84821131993313,44.20688770030882
1,Deaths,158,South Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,308.44442409572724,337.3308316945946,275.46020722572996
1,Deaths,103,Latin America and Caribbean,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1049.664420952015,1067.967943738139,1032.5450293491522
1,Deaths,103,Latin America and Caribbean,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,56.99919918976408,61.81063362014511,52.38232164335851
1,Deaths,103,Latin America and Caribbean,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,80.43910370135544,84.1160763792391,76.28776734822108
1,Deaths,103,Latin America and Caribbean,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,323.5823935391983,332.5295821925637,305.8523667910797
1,Deaths,44586,G20,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,411.0033894842226,430.12542344322185,384.16136228461636
1,Deaths,44590,Four World Regions,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,408.2985562989711,426.3216209503182,383.84685464368727
1,Deaths,44639,Middle SDI,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,145.33667222710127,162.39745282123397,130.90883429971922
1,Deaths,166,Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,198.9161887608405,279.87751926449585,132.85479943517234
1,Deaths,166,Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,164.26055996401934,183.68403392957615,144.7413815030034
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,358.36527676236807,408.99089897216726,309.9760763020518
1,Deaths,44637,Low SDI,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,101.36556762656758,114.44244948276146,88.04861944298563
1,Deaths,44534,Commonwealth,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,107.99488887565033,120.18904849187037,96.28276629383417
1,Deaths,478,World Bank Regions,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,79.70337762147255,103.5515326758506,61.80773249460469
1,Deaths,478,World Bank Regions,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,76.05632297452111,83.60068579407528,69.33653948647422
1,Deaths,103,Latin America and Caribbean,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,126.37743563589741,129.83410578206568,121.46363685153133
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,19.88639318460021,29.177093129770334,13.160349187924444
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,56.188602880889704,68.36546272627359,46.66549164231457
1,Deaths,44642,Nordic Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,359.5573339423257,371.7605575665315,334.77593017991904
1,Deaths,44586,G20,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,164.6821820278368,175.08761892765304,155.31365307941763
1,Deaths,44587,African Union,3,Both,27,Age-standardized,294,All causes,3,Rate,1980,1770.842467454721,1855.214163806741,1674.153048508855
1,Deaths,44587,African Union,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1980,170.72041520303364,235.3836045285481,117.83970318782278
1,Deaths,478,World Bank Regions,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,151.88214159545316,159.97113551389202,144.35040132843403
1,Deaths,479,WHO region,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1254.8983818159504,1289.3082315129698,1223.3171064265648
1,Deaths,94215,Organization of Islamic Cooperation,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1436.910964600599,1496.5495252417545,1375.5300603821497
1,Deaths,94215,Organization of Islamic Cooperation,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,145.65453124678498,199.19733446085544,98.70069227160226
1,Deaths,94215,Organization of Islamic Cooperation,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,92.52025014693676,103.34723186710549,83.0309343130011
1,Deaths,44587,African Union,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1980,151.2128237871451,169.16705328030068,132.96134691821484
1,Deaths,44587,African Union,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1980,427.77765885055254,456.3893814005694,391.3107502738912
1,Deaths,479,WHO region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,79.98730883913059,103.92466468543925,62.0276136119959
1,Deaths,479,WHO region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,408.51562048047936,426.57697491389035,384.06971814028367
1,Deaths,44534,Commonwealth,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,105.28065390200976,112.08358839665591,98.16906107174385
1,Deaths,94215,Organization of Islamic Cooperation,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,92.35024838781487,100.69722108335408,83.8175282423462
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,294,All causes,3,Rate,1981,1317.5694908822636,1412.176770189576,1238.4453927495736
1,Deaths,44590,Four World Regions,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1981,151.89004298131874,159.9815143756587,144.35939004944075
1,Deaths,158,South Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1982,1544.5916975380146,1595.6706960239844,1492.1585747228337
1,Deaths,158,South Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,281.13361792195997,390.7343561288335,208.5373435322865
1,Deaths,158,South Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,90.705594124781,102.09664259557805,79.47287330953237
1,Deaths,94216,Association of Southeast Asian Nations,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,354.0574104349803,401.0399988854005,304.1231006731919
1,Deaths,94217,Gulf Cooperation Council,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,61.93569229069467,76.87134559210804,51.36879235489645
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,5.518284287024263,5.994871757148486,5.030270395879672
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,40.52618764512411,42.18865154064431,38.8440010409622
